Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400.0,250.92,-0.00011230584450683256,248.3092857142855,243.42359999999994
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700.0,249.9,-0.004086154034762424,248.66571428571407,243.65879999999993
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300.0,251.98,0.008327349375225834,249.1792857142855,243.90739999999994
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600.0,253.57,0.00634129728298638,249.62928571428552,244.19339999999994
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900.0,252.6,-0.0038404846729928055,250.0207142857141,244.46779999999995
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500.0,252.47,-0.0005239092729041328,250.2485714285712,244.72699999999995
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300.0,252.99,0.0020596867346962533,250.54999999999976,244.98899999999995
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900.0,252.92,-0.00026158338831494543,250.86785714285693,245.25679999999994
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400.0,252.62,-0.0011963467443621978,251.2285714285712,245.51279999999994
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000.0,252.74,0.00048660177998649523,251.5942857142855,245.76479999999995
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100.0,253.26,0.002057512795459626,251.94142857142836,246.02379999999997
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400.0,252.31,-0.0037705672232555276,252.1242857142855,246.25919999999994
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700.0,254.11,0.007157222613475511,252.3814285714284,246.52919999999995
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400.0,255.72,0.006325025005207596,252.72214285714267,246.80659999999992
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400.0,256.8,0.004214903574913942,253.1421428571427,247.12439999999992
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000.0,258.51,0.00666424948284261,253.75714285714267,247.46779999999993
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200.0,258.98,0.0018285105271278468,254.25714285714267,247.84459999999993
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000.0,259.57,0.0022634079939025664,254.68571428571408,248.2269999999999
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300.0,259.17,-0.0015298289606074933,255.1549999999998,248.5619999999999
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500.0,261.06,0.007296072753015137,255.76857142857125,248.9529999999999
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100.0,262.76,0.006519160261832413,256.4664285714284,249.3703999999999
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100.0,261.87,-0.0034183700252861104,257.1057142857141,249.76359999999994
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800.0,264.36,0.009531499994581027,257.94428571428557,250.20479999999995
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000.0,263.92,-0.0016805579942000826,258.74285714285696,250.62099999999995
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100.0,265.12,0.0045494696428936,259.5899999999998,251.05359999999996
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400.0,267.27,0.008130870221591424,260.65857142857124,251.53259999999997
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700.0,267.84,0.0021228540100555193,261.63928571428556,252.0148
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100.0,267.74,-0.000388874386964555,262.497857142857,252.5126
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300.0,267.85,0.0004240186021065018,263.28714285714267,253.0142
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100.0,270.95,0.011577751648642165,264.1757142857141,253.57319999999999
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300.0,269.16,-0.006629808492097267,264.90285714285693,254.1076
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400.0,266.39,-0.010257068458539353,265.38999999999976,254.611
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800.0,266.53,0.0004968376290637178,265.91571428571405,255.0762
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500.0,266.22,-0.0011353920692245278,266.28428571428555,255.5494
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800.0,260.43,-0.021769719512437002,266.1178571428569,255.89860000000002
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800.0,249.54,-0.04182267522252903,265.23714285714266,255.99820000000003
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800.0,254.45,0.019702532171137044,264.5292857142855,256.20020000000005
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100.0,253.07,-0.005425033410606739,263.75428571428546,256.3634
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500.0,243.58,-0.037508889609068286,262.21571428571406,256.3392
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300.0,247.24,0.015021478047488435,260.78499999999974,256.3386
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000.0,250.87,0.014684502959563028,259.5728571428569,256.41360000000003
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600.0,251.49,0.002487439634153654,258.4121428571426,256.45779999999996
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700.0,254.89,0.013496079153019869,257.48642857142835,256.5802
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300.0,258.14,0.012760217569818266,256.5714285714283,256.7736
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100.0,258.22,0.00029295125931794175,255.78999999999976,256.98659999999995
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700.0,256.6,-0.006261269795158508,255.09071428571406,257.16619999999995
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700.0,255.32,-0.004974105773559168,254.28999999999976,257.30459999999994
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300.0,255.65,0.0012959543097368353,253.5349999999998,257.42259999999993
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400.0,259.73,0.015939452308056712,253.48499999999981,257.6069999999999
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400.0,262.74,0.011612313917163775,254.42785714285694,257.8427999999999
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200.0,259.46,-0.012486609460135467,254.78571428571408,258.0135999999999
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800.0,256.84,-0.010130064061684374,255.0549999999998,258.1523999999999
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100.0,253.1,-0.014540711842491283,255.73499999999981,258.17479999999995
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200.0,254.41,0.005155109354284759,256.24714285714265,258.19159999999994
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400.0,257.35,0.011557786955499028,256.7099999999998,258.2865999999999
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200.0,258.0,0.0025351247835663226,257.1749999999998,258.39719999999994
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500.0,257.9,-0.0003665677442385995,257.3899999999998,258.49539999999996
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200.0,259.15,0.004839308957519828,257.4621428571427,258.61999999999995
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300.0,263.66,0.017402236508520907,257.8507142857141,258.8407999999999
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800.0,263.33,-0.001255255550700718,258.3314285714284,259.0525999999999
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900.0,261.63,-0.006462637460698639,258.7821428571427,259.2199999999999
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100.0,260.29,-0.005131536970733319,259.1135714285712,259.3795999999999
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000.0,260.0,-0.0010898020323899527,259.13285714285695,259.4973999999999
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700.0,260.28,0.001084535428568234,258.9571428571426,259.58859999999993
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400.0,256.76,-0.013530398637967345,258.7642857142855,259.58779999999996
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300.0,257.2,0.0017005767793538684,258.7899999999998,259.56159999999994
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600.0,256.71,-0.0019192152183622468,259.0478571428569,259.51619999999997
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900.0,250.29,-0.02499717954018832,258.7535714285712,259.3306
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800.0,244.95,-0.021314570213494366,257.8678571428569,259.0462
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100.0,251.66,0.027359110903802275,257.4149999999998,258.8582
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400.0,247.38,-0.01701175094850449,256.6635714285712,258.5506
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300.0,246.64,-0.0029549146821972183,255.76999999999975,258.2459999999999
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600.0,249.8,0.012777785098541772,254.77999999999977,257.9547999999999
2018-04-02,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300.0,244.4,-0.021584595809197138,253.42785714285694,257.5643999999999
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900.0,247.54,0.012816863711433202,252.42142857142835,257.2127999999999
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300.0,250.18,0.010699305682436488,251.69928571428548,256.8709999999999
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600.0,252.16,0.00789205103305557,251.13928571428548,256.5573999999999
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200.0,246.54,-0.022286080368922767,250.1578571428569,256.13339999999994
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900.0,247.75,0.004928444408904831,249.51428571428545,255.73139999999992
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000.0,251.69,0.015900182165786036,249.12071428571403,255.34619999999993
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200.0,250.37,-0.005242004150705526,248.6678571428569,254.97039999999993
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500.0,252.43,0.008226925458419299,248.82071428571402,254.69119999999995
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200.0,251.69,-0.0029331669522966175,249.3021428571426,254.39439999999996
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300.0,253.76,0.008221750713108822,249.4521428571426,254.14519999999996
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000.0,256.48,0.010698382413911078,250.10214285714258,254.06619999999995
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900.0,256.67,0.0007405747759803294,250.81857142857118,254.20879999999994
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900.0,255.24,-0.005547703604550813,251.20714285714257,254.22459999999992
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100.0,253.08,-0.008479171309665134,251.82714285714255,254.22479999999993
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000.0,253.04,-0.00015018818138989865,252.21999999999971,254.41399999999993
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500.0,249.63,-0.013467348731572515,252.180714285714,254.46179999999993
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900.0,250.25,0.0024717552542983245,252.04428571428545,254.4493999999999
2018-04-26,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900.0,252.8,0.01016556108872968,252.49142857142832,254.4755999999999
2018-04-27,2018,4,27,Friday,16,2018-16,267.0,267.34,265.5,266.56,57053600.0,253.03,0.0009389038287237472,252.8685714285712,254.43839999999992
2018-04-30,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300.0,251.09,-0.007690583472086954,252.82571428571404,254.29739999999995
2018-05-01,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400.0,251.53,0.0017768833906526282,252.9085714285712,254.16359999999997
2018-05-02,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900.0,249.84,-0.006717540858948601,252.72357142857123,254.02839999999998
2018-05-03,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500.0,249.29,-0.002203653171057085,252.55214285714266,253.90779999999998
2018-05-04,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100.0,252.52,0.012946424691255842,252.4635714285712,253.8452
2018-05-07,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900.0,253.37,0.003383315350538707,252.24142857142834,253.71800000000002
2018-05-08,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200.0,253.37,0.0,252.00571428571405,253.53060000000005
2018-05-09,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100.0,255.82,0.009665680084778527,252.04714285714266,253.45780000000005
2018-05-10,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900.0,258.22,0.009350610650602498,252.41428571428554,253.48540000000006
2018-05-11,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500.0,259.0,0.0030512198852030714,252.83999999999983,253.60340000000005
2018-05-14,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600.0,259.13,0.0004766099962258963,253.51857142857125,253.69780000000003
2018-05-15,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100.0,257.34,-0.0068871195001618535,254.02499999999984,253.69760000000002
2018-05-16,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600.0,258.42,0.004205351405125901,254.4264285714284,253.70600000000002
2018-05-17,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400.0,258.21,-0.0008449405890446071,254.79642857142838,253.71220000000002
2018-05-18,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000.0,257.56,-0.0024999716342098965,255.25857142857123,253.68040000000002
2018-05-21,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900.0,259.5,0.007518474494013105,255.8278571428569,253.59720000000002
2018-05-22,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400.0,258.78,-0.0027801304873766863,256.46642857142837,253.50620000000004
2018-05-23,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200.0,259.49,0.0027512047208120283,257.19499999999977,253.46340000000004
2018-05-24,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800.0,258.96,-0.0020483631030260296,257.6549999999998,253.4368
2018-05-25,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800.0,258.34,-0.0023828968813748297,258.0099999999998,253.4036
2018-05-29,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600.0,255.37,-0.011501018871267865,258.15285714285693,253.30540000000002
2018-05-30,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400.0,258.78,0.013344700594211778,258.36428571428553,253.34580000000003
2018-05-31,2018,5,31,Thursday,21,2018-21,272.15,272.49,270.26,270.94,93519900.0,257.19,-0.006125908921196133,258.29071428571405,253.34560000000002
2018-06-01,2018,6,1,Friday,21,2018-21,272.41,273.94,272.33,273.6,71258400.0,259.72,0.009817963876604274,258.3421428571427,253.40580000000003
2018-06-04,2018,6,4,Monday,22,2018-22,274.53,275.19,274.26,274.9,45385200.0,260.95,0.004751270657922024,258.4721428571426,253.61900000000003
2018-06-05,2018,6,5,Tuesday,22,2018-22,275.05,275.53,274.18,275.1,51135000.0,261.14,0.0007276520648968887,258.7435714285712,253.94279999999998
2018-06-06,2018,6,6,Wednesday,22,2018-22,275.79,277.52,275.09,277.4,62732200.0,263.32,0.008360628686742588,259.0935714285712,254.176
2018-06-07,2018,6,7,Thursday,22,2018-22,277.95,278.28,276.34,277.37,72969400.0,263.29,-0.00010836114602752467,259.4564285714283,254.4942
2018-06-08,2018,6,8,Friday,22,2018-22,276.85,278.25,276.66,278.19,72139700.0,264.07,0.0029563196984010442,259.92142857142835,254.8428
2018-06-11,2018,6,11,Monday,23,2018-23,278.44,279.37,278.31,278.56,58892500.0,264.42,0.001330155290718782,260.27285714285694,255.13520000000005
2018-06-12,2018,6,12,Tuesday,23,2018-23,279.03,279.33,278.19,278.92,72329000.0,264.77,0.0012923798867465752,260.70071428571407,255.54260000000005
2018-06-13,2018,6,13,Wednesday,23,2018-23,279.19,279.48,277.8,278.03,79070600.0,263.92,-0.003191163315384271,261.01714285714263,255.87020000000004
2018-06-14,2018,6,14,Thursday,23,2018-23,279.01,279.33,278.06,278.73,77097600.0,264.59,0.002517996051639715,261.41928571428554,256.15840000000003
2018-06-15,2018,6,15,Friday,23,2018-23,276.6,277.51,275.35,277.13,120041600.0,264.25,-0.001275905218535378,261.84142857142837,256.40020000000004
2018-06-18,2018,6,18,Monday,24,2018-24,275.49,276.7,274.95,276.56,52917600.0,263.7,-0.0020566215348647443,262.43642857142834,256.74340000000007
2018-06-19,2018,6,19,Tuesday,24,2018-24,274.0,275.75,273.53,275.5,97531500.0,262.69,-0.0038328662027649063,262.71571428571406,257.04220000000004
2018-06-20,2018,6,20,Wednesday,24,2018-24,276.27,276.72,275.59,275.97,53785500.0,263.14,0.0017059844680482605,263.14071428571407,257.2712
2018-06-21,2018,6,21,Thursday,24,2018-24,275.96,275.98,273.68,274.24,71061400.0,261.49,-0.006268977704915191,263.2671428571426,257.4936
2018-06-22,2018,6,22,Friday,24,2018-24,275.66,275.79,274.49,274.74,54898500.0,261.97,0.001823409596218184,263.33999999999975,257.6844
2018-06-25,2018,6,25,Monday,25,2018-25,273.44,273.62,269.1,271.0,137854200.0,258.4,-0.013613053862876034,263.1442857142855,257.81859999999995
